r\c	0.0	25.0	50.0	75.0	100.0	125.0	150.0	175.0	200.0	225.0	250.0	275.0	300.0	325.0	350.0	375.0	400.0	425.0	450.0	475.0	500.0	525.0	550.0	575.0	600.0	625.0	650.0	675.0	700.0	725.0	750.0	775.0	800.0	825.0	850.0	875.0	900.0	925.0	950.0	975.0	1000.0	1025.0	1050.0	1075.0	1100.0	1125.0	1150.0	1175.0	1200.0	1225.0	1250.0	1275.0	1300.0	1325.0	1350.0	1375.0	1400.0	1425.0	1450.0	1475.0	1500.0
5.0E-6	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	1.0	1.0	12.0	2.0	1.0	12.0	0.0
0.999995	1.0	1.0	2.0	2.0	3.0	5.0	6.0	5.0	5.0	6.0	6.0	5.0	7.0	5.0	9.0	6.0	9.0	10.0	10.0	10.0	10.0	11.0	11.0	8.0	12.0	11.0	13.0	13.0	10.0	12.0	10.0	11.0	12.0	11.0	10.0	14.0	12.0	13.0	14.0	14.0	16.0	14.0	16.0	14.0	15.0	18.0	18.0	18.0	16.0	16.0	16.0	15.0	17.0	14.0	18.0	18.0	20.0	20.0	18.0	16.0	0.0
1.0E-5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	1.0	1.0	12.0	2.0	1.0	12.0	0.0
0.99999	1.0	1.0	2.0	2.0	3.0	5.0	6.0	5.0	5.0	6.0	6.0	5.0	7.0	5.0	9.0	6.0	9.0	10.0	10.0	10.0	10.0	11.0	11.0	8.0	12.0	11.0	13.0	13.0	10.0	12.0	10.0	11.0	12.0	11.0	10.0	14.0	12.0	13.0	14.0	14.0	16.0	14.0	16.0	14.0	15.0	18.0	18.0	18.0	16.0	16.0	16.0	15.0	17.0	14.0	18.0	18.0	20.0	20.0	18.0	16.0	0.0
5.0E-5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	1.0	1.0	12.0	2.0	1.0	12.0	0.0
0.99995	1.0	1.0	2.0	2.0	3.0	5.0	6.0	5.0	5.0	6.0	6.0	5.0	7.0	5.0	9.0	6.0	9.0	10.0	10.0	10.0	10.0	11.0	11.0	8.0	12.0	11.0	13.0	13.0	10.0	12.0	10.0	11.0	12.0	11.0	10.0	14.0	12.0	13.0	14.0	14.0	16.0	14.0	16.0	14.0	15.0	18.0	18.0	18.0	16.0	16.0	16.0	15.0	17.0	14.0	18.0	18.0	20.0	20.0	18.0	16.0	0.0
1.0E-4	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	1.0	1.0	12.0	2.0	1.0	12.0	0.0
0.9999	1.0	1.0	2.0	2.0	3.0	5.0	6.0	5.0	5.0	6.0	6.0	5.0	7.0	5.0	9.0	6.0	9.0	10.0	10.0	10.0	10.0	11.0	11.0	8.0	12.0	11.0	13.0	13.0	10.0	12.0	10.0	11.0	12.0	11.0	10.0	14.0	12.0	13.0	14.0	14.0	16.0	14.0	16.0	14.0	15.0	18.0	18.0	18.0	16.0	16.0	16.0	15.0	17.0	14.0	18.0	18.0	20.0	20.0	18.0	16.0	0.0
5.0E-4	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	1.0	1.0	12.0	2.0	1.0	12.0	0.0
